tiempo,referencia,hc,f_pid,hc_prev,hc_prev_prev,hc_prev_3,hc_prev_4,freq_prev,freq_prev_prev,freq_prev_3,freq_prev_4,y_hat_1,error
24510,32,35.9273657558232,93.1870457299266,33.2467402645328,30.1262985421063,26.29091407396,27.4206309676473,93.1870457299266,93.1870457299266,13.6259085401468,13.6259085401468,36.038517,-0.1111512424678125
24520,32,34.7270843193962,0.01,35.9273657558232,33.2467402645328,30.1262985421063,26.29091407396,93.1870457299266,93.1870457299266,93.1870457299266,13.6259085401468,34.97226,-0.245175202088177
24530,32,33.9235708187822,0.01,34.7270843193962,35.9273657558232,33.2467402645328,30.1262985421063,0.01,93.1870457299266,93.1870457299266,93.1870457299266,33.79374,0.12983149993454646
24540,32,32.8272564129132,0.01,33.9235708187822,34.7270843193962,35.9273657558232,33.2467402645328,0.01,0.01,93.1870457299266,93.1870457299266,32.885757,-0.058501033375861766
24550,32,31.9774328828176,23.2967614324817,32.8272564129132,33.9235708187822,34.7270843193962,35.9273657558232,0.01,0.01,0.01,93.1870457299266,32.17871,-0.20127805468240112
24560,32,31.3842516470619,23.2967614324817,31.9774328828176,32.8272564129132,33.9235708187822,34.7270843193962,23.2967614324817,0.01,0.01,0.01,31.370026,0.014226012296276735
24570,32,30.8461080896725,23.2967614324817,31.3842516470619,31.9774328828176,32.8272564129132,33.9235708187822,23.2967614324817,23.2967614324817,0.01,0.01,30.747885,0.09822333930629057
24580,32,29.412221783743,5.57285297935201,30.8461080896725,31.3842516470619,31.9774328828176,32.8272564129132,23.2967614324817,23.2967614324817,23.2967614324817,0.01,29.640387,-0.22816479767789843
24590,32,28.495457625302,5.57285297935201,29.412221783743,30.8461080896725,31.3842516470619,31.9774328828176,5.57285297935201,23.2967614324817,23.2967614324817,23.2967614324817,28.166327,0.3291311024748502
24600,32,27.2549924882344,5.57285297935201,28.495457625302,29.412221783743,30.8461080896725,31.3842516470619,5.57285297935201,5.57285297935201,23.2967614324817,23.2967614324817,27.198526,0.056466105788111065
24610,32,30.5566121660784,91.4674942936257,27.2549924882344,28.495457625302,29.412221783743,30.8461080896725,5.57285297935201,5.57285297935201,5.57285297935201,23.2967614324817,30.769348,-0.21273597845285153
24620,32,33.540554509757,91.4674942936257,30.5566121660784,27.2549924882344,28.495457625302,29.412221783743,91.4674942936257,5.57285297935201,5.57285297935201,5.57285297935201,33.52518,0.01537369310661063
24630,32,36.2259368907222,91.4674942936257,33.540554509757,30.5566121660784,27.2549924882344,28.495457625302,91.4674942936257,91.4674942936257,5.57285297935201,5.57285297935201,36.186726,0.03921127426712445
24640,32,35.2557094274466,0.01,36.2259368907222,33.540554509757,30.5566121660784,27.2549924882344,91.4674942936257,91.4674942936257,91.4674942936257,5.57285297935201,35.24231,0.013399857134096749
24650,32,34.3511934043656,0.01,35.2557094274466,36.2259368907222,33.540554509757,30.5566121660784,0.01,91.4674942936257,91.4674942936257,91.4674942936257,34.316093,0.035099959541383896
24660,32,33.3723485900398,0.01,34.3511934043656,35.2557094274466,36.2259368907222,33.540554509757,0.01,0.01,91.4674942936257,91.4674942936257,33.35261,0.019737048291752046
24670,32,32.3656736731041,22.8668735734064,33.3723485900398,34.3511934043656,35.2557094274466,36.2259368907222,0.01,0.01,0.01,91.4674942936257,32.695713,-0.3300393701087927
24680,32,31.6741909656232,22.8668735734064,32.3656736731041,33.3723485900398,34.3511934043656,35.2557094274466,22.8668735734064,0.01,0.01,0.01,31.737823,-0.06363252070492464
24690,32,31.0543444797398,22.8668735734064,31.6741909656232,32.3656736731041,33.3723485900398,34.3511934043656,22.8668735734064,22.8668735734064,0.01,0.01,31.029919,0.024425809085503403
24700,32,30.0022123344223,1.32197497510084,31.0543444797398,31.6741909656232,32.3656736731041,33.3723485900398,22.8668735734064,22.8668735734064,22.8668735734064,0.01,29.873425,0.12878780439300286
24710,32,28.6272724716201,1.32197497510084,30.0022123344223,31.0543444797398,31.6741909656232,32.3656736731041,1.32197497510084,22.8668735734064,22.8668735734064,22.8668735734064,28.819592,-0.19231905059669785
24720,32,27.4222226160384,1.32197497510084,28.6272724716201,30.0022123344223,31.0543444797398,31.6741909656232,1.32197497510084,1.32197497510084,22.8668735734064,22.8668735734064,27.405493,0.01672983344562695
24730,32,30.6407156916783,90.0061078361843,27.4222226160384,28.6272724716201,30.0022123344223,31.0543444797398,1.32197497510084,1.32197497510084,1.32197497510084,22.8668735734064,30.775707,-0.1349915531947481
24740,32,33.4779684398551,90.0061078361843,30.6407156916783,27.4222226160384,28.6272724716201,30.0022123344223,90.0061078361843,1.32197497510084,1.32197497510084,1.32197497510084,33.519115,-0.041147008142949915
24750,32,36.3017305458036,90.0061078361843,33.4779684398551,30.6407156916783,27.4222226160384,28.6272724716201,90.0061078361843,90.0061078361843,1.32197497510084,1.32197497510084,36.019268,0.2824625099149287
24760,32,35.1106216411428,0.01,36.3017305458036,33.4779684398551,30.6407156916783,27.4222226160384,90.0061078361843,90.0061078361843,90.0061078361843,1.32197497510084,35.26185,-0.15122680856423187
24770,32,34.0848691071107,0.01,35.1106216411428,36.3017305458036,33.4779684398551,30.6407156916783,0.01,90.0061078361843,90.0061078361843,90.0061078361843,34.19442,-0.10955075372914536
24780,32,33.3710253138467,0.01,34.0848691071107,35.1106216411428,36.3017305458036,33.4779684398551,0.01,0.01,90.0061078361843,90.0061078361843,33.09175,0.2792742152138885
24790,32,32.5581967180032,22.5015269590461,33.3710253138467,34.0848691071107,35.1106216411428,36.3017305458036,0.01,0.01,0.01,90.0061078361843,32.646305,-0.08810836622531326
24800,45,31.6731635375406,22.5015269590461,32.5581967180032,33.3710253138467,34.0848691071107,35.1106216411428,22.5015269590461,0.01,0.01,0.01,31.916914,-0.24375044866545537
24810,45,30.961298414544,22.5015269590461,31.6731635375406,32.5581967180032,33.3710253138467,34.0848691071107,22.5015269590461,22.5015269590461,0.01,0.01,31.01604,-0.0547423874579529
24820,45,33.6421721790067,88.749236520477,30.961298414544,31.6731635375406,32.5581967180032,33.3710253138467,22.5015269590461,22.5015269590461,22.5015269590461,0.01,34.07073,-0.4285561229952535
24830,45,36.2031204953072,88.749236520477,33.6421721790067,30.961298414544,31.6731635375406,32.5581967180032,88.749236520477,22.5015269590461,22.5015269590461,22.5015269590461,36.08002,0.12309959076618782
24840,45,38.2310862817507,88.749236520477,36.2031204953072,33.6421721790067,30.961298414544,31.6731635375406,88.749236520477,88.749236520477,22.5015269590461,22.5015269590461,38.49684,-0.2657551489133638
24850,45,38.8564470355652,55.6253817397615,38.2310862817507,36.2031204953072,33.6421721790067,30.961298414544,88.749236520477,88.749236520477,88.749236520477,22.5015269590461,38.98419,-0.1277448589660466
24860,45,39.4840068401402,55.6253817397615,38.8564470355652,38.2310862817507,36.2031204953072,33.6421721790067,55.6253817397615,88.749236520477,88.749236520477,88.749236520477,39.544514,-0.060506862252381666
24870,45,40.4281618338247,55.6253817397615,39.4840068401402,38.8564470355652,38.2310862817507,36.2031204953072,55.6253817397615,55.6253817397615,88.749236520477,88.749236520477,40.159344,0.268818114342281
24880,45,41.2183509126603,62.7826570061031,40.4281618338247,39.4840068401402,38.8564470355652,38.2310862817507,55.6253817397615,55.6253817397615,55.6253817397615,88.749236520477,41.327682,-0.10933158245688901
24890,45,41.842209199371,62.7826570061031,41.2183509126603,40.4281618338247,39.4840068401402,38.8564470355652,62.7826570061031,55.6253817397615,55.6253817397615,55.6253817397615,42.076584,-0.23437466293368914
24900,45,42.9613076891108,62.7826570061031,41.842209199371,41.2183509126603,40.4281618338247,39.4840068401402,62.7826570061031,62.7826570061031,55.6253817397615,55.6253817397615,42.704193,0.25711457387642156
24910,45,41.9345761070132,4.88094707618809,42.9613076891108,41.842209199371,41.2183509126603,40.4281618338247,62.7826570061031,62.7826570061031,62.7826570061031,55.6253817397615,42.16366,-0.22908203507664382
24920,45,41.4993797389826,4.88094707618809,41.9345761070132,42.9613076891108,41.842209199371,41.2183509126603,4.88094707618809,62.7826570061031,62.7826570061031,62.7826570061031,41.1559,0.34348069113103463
24930,45,40.4726594740494,4.88094707618809,41.4993797389826,41.9345761070132,42.9613076891108,41.842209199371,4.88094707618809,4.88094707618809,62.7826570061031,62.7826570061031,40.607018,-0.13435804304044296
24940,45,41.8865981937148,87.2190614826068,40.4726594740494,41.4993797389826,41.9345761070132,42.9613076891108,4.88094707618809,4.88094707618809,4.88094707618809,62.7826570061031,42.335342,-0.44874421351175897
24950,45,43.4483086547011,87.2190614826068,41.8865981937148,40.4726594740494,41.4993797389826,41.9345761070132,87.2190614826068,4.88094707618809,4.88094707618809,4.88094707618809,43.782104,-0.33379583748639874
24960,45,45.1750394791532,87.2190614826068,43.4483086547011,41.8865981937148,40.4726594740494,41.4993797389826,87.2190614826068,87.2190614826068,4.88094707618809,4.88094707618809,45.237602,-0.06256275473351991
24970,45,44.2802422862452,0.01,45.1750394791532,43.4483086547011,41.8865981937148,40.4726594740494,87.2190614826068,87.2190614826068,87.2190614826068,4.88094707618809,44.435917,-0.15567461438956798
24980,45,43.5627502539961,0.01,44.2802422862452,45.1750394791532,43.4483086547011,41.8865981937148,0.01,87.2190614826068,87.2190614826068,87.2190614826068,43.562157,0.0005935767500062639
24990,45,43.0026126574709,0.01,43.5627502539961,44.2802422862452,45.1750394791532,43.4483086547011,0.01,0.01,87.2190614826068,87.2190614826068,42.79303,0.20958287231464823
25000,45,43.4859326637553,57.209091152815,43.0026126574709,43.5627502539961,44.2802422862452,45.1750394791532,0.01,0.01,0.01,87.2190614826068,43.528297,-0.04236476056110661
25010,45,43.8402974839847,57.209091152815,43.4859326637553,43.0026126574709,43.5627502539961,44.2802422862452,57.209091152815,0.01,0.01,0.01,44.115856,-0.2755586866695978
25020,45,44.7283796602004,57.209091152815,43.8402974839847,43.4859326637553,43.0026126574709,43.5627502539961,57.209091152815,57.209091152815,0.01,0.01,44.480896,0.24748366410665312
25030,45,43.7607495787245,0.01,44.7283796602004,43.8402974839847,43.4859326637553,43.0026126574709,57.209091152815,57.209091152815,57.209091152815,0.01,43.90321,-0.14246010755479688
25040,45,42.840847212902,0.01,43.7607495787245,44.7283796602004,43.8402974839847,43.4859326637553,0.01,57.209091152815,57.209091152815,57.209091152815,43.045216,-0.20436839378745475
25050,45,42.2383792934698,0.01,42.840847212902,43.7607495787245,44.7283796602004,43.8402974839847,0.01,0.01,57.209091152815,57.209091152815,42.094765,0.14361458399714166
25060,45,42.9970871474592,66.1058096368787,42.2383792934698,42.840847212902,43.7607495787245,44.7283796602004,0.01,0.01,0.01,57.209091152815,43.088757,-0.09166941382009952
25070,45,43.8711587233519,66.1058096368787,42.9970871474592,42.2383792934698,42.840847212902,43.7607495787245,66.1058096368787,0.01,0.01,0.01,43.93494,-0.0637816147828687
25080,45,44.7920148278106,66.1058096368787,43.8711587233519,42.9970871474592,42.2383792934698,42.840847212902,66.1058096368787,66.1058096368787,0.01,0.01,44.7592,0.032813778005909455
25090,45,43.9795523626587,0.01,44.7920148278106,43.8711587233519,42.9970871474592,42.2383792934698,66.1058096368787,66.1058096368787,66.1058096368787,0.01,44.094627,-0.11507501771239248
25100,45,43.215286323541,0.01,43.9795523626587,44.7920148278106,43.8711587233519,42.9970871474592,0.01,66.1058096368787,66.1058096368787,66.1058096368787,43.23823,-0.022945335394545907
25110,45,42.2559115221457,0.01,43.215286323541,43.9795523626587,44.7920148278106,43.8711587233519,0.01,0.01,66.1058096368787,66.1058096368787,42.446888,-0.19097644782500112
25120,45,43.0847586899018,67.9623061501919,42.2559115221457,43.215286323541,43.9795523626587,44.7920148278106,0.01,0.01,0.01,66.1058096368787,43.334892,-0.25013358304742184
25130,45,44.3856698741532,67.9623061501919,43.0847586899018,42.2559115221457,43.215286323541,43.9795523626587,67.9623061501919,0.01,0.01,0.01,44.108833,0.27683656116492017
25140,45,45.2032338155988,67.9623061501919,44.3856698741532,43.0847586899018,42.2559115221457,43.215286323541,67.9623061501919,67.9623061501919,0.01,0.01,45.26983,-0.0665949807879187
25150,45,44.5648292765967,0.01,45.2032338155988,44.3856698741532,43.0847586899018,42.2559115221457,67.9623061501919,67.9623061501919,67.9623061501919,0.01,44.53,0.03483049729982213
25160,45,43.7060682421865,0.01,44.5648292765967,45.2032338155988,44.3856698741532,43.0847586899018,0.01,67.9623061501919,67.9623061501919,67.9623061501919,43.802372,-0.09630373657326885
25170,45,42.909243296679,0.01,43.7060682421865,44.5648292765967,45.2032338155988,44.3856698741532,0.01,0.01,67.9623061501919,67.9623061501919,42.96767,-0.058427143994826736
25180,45,43.1605632767368,54.4196365474926,42.909243296679,43.7060682421865,44.5648292765967,45.2032338155988,0.01,0.01,0.01,67.9623061501919,43.44317,-0.2826053633999166
25190,45,43.7773683574961,54.4196365474926,43.1605632767368,42.909243296679,43.7060682421865,44.5648292765967,54.4196365474926,0.01,0.01,0.01,43.734875,0.04249363215430435
25200,17,44.51830759943,54.4196365474926,43.7773683574961,43.1605632767368,42.909243296679,43.7060682421865,54.4196365474926,54.4196365474926,0.01,0.01,44.281387,0.2369202703284401
25210,17,43.6517439335381,0.01,44.51830759943,43.7773683574961,43.1605632767368,42.909243296679,54.4196365474926,54.4196365474926,54.4196365474926,0.01,43.721245,-0.06950087847361885
25220,17,42.8235108213394,0.01,43.6517439335381,44.51830759943,43.7773683574961,43.1605632767368,0.01,54.4196365474926,54.4196365474926,54.4196365474926,42.913654,-0.090143506053181
25230,17,41.9947300075448,0.01,42.8235108213394,43.6517439335381,44.51830759943,43.7773683574961,0.01,0.01,54.4196365474926,54.4196365474926,42.058834,-0.0641040683829317
25240,17,41.2213721502723,12.144642675819,41.9947300075448,42.8235108213394,43.6517439335381,44.51830759943,0.01,0.01,0.01,54.4196365474926,41.266705,-0.04533240905387004
25250,17,40.3805446383478,12.144642675819,41.2213721502723,41.9947300075448,42.8235108213394,43.6517439335381,12.144642675819,0.01,0.01,0.01,40.39209,-0.011545205402200054
25260,17,39.3371012839143,12.144642675819,40.3805446383478,41.2213721502723,41.9947300075448,42.8235108213394,12.144642675819,12.144642675819,0.01,0.01,39.54084,-0.20373886501148064
25270,17,38.5743666943173,0.01,39.3371012839143,40.3805446383478,41.2213721502723,41.9947300075448,12.144642675819,12.144642675819,12.144642675819,0.01,38.537777,0.03658974729581388
25280,17,37.6408063702087,0.01,38.5743666943173,39.3371012839143,40.3805446383478,41.2213721502723,0.01,12.144642675819,12.144642675819,12.144642675819,37.69987,-0.059064693023721304
25290,17,36.6607280653851,0.01,37.6408063702087,38.5743666943173,39.3371012839143,40.3805446383478,0.01,0.01,12.144642675819,12.144642675819,36.768394,-0.1076664048297431
25300,17,35.7334419315504,3.03616066895476,36.6607280653851,37.6408063702087,38.5743666943173,39.3371012839143,0.01,0.01,0.01,12.144642675819,35.752007,-0.01856459921131659
25310,17,34.8930068742773,3.03616066895476,35.7334419315504,36.6607280653851,37.6408063702087,38.5743666943173,3.03616066895476,0.01,0.01,0.01,34.77955,0.11345822925776616
25320,17,33.8784821538463,3.03616066895476,34.8930068742773,35.7334419315504,36.6607280653851,37.6408063702087,3.03616066895476,3.03616066895476,0.01,0.01,33.902348,-0.023865410850966384
25330,17,32.6147303648781,0.01,33.8784821538463,34.8930068742773,35.7334419315504,36.6607280653851,3.03616066895476,3.03616066895476,3.03616066895476,0.01,32.903,-0.28826951305158843
25340,17,31.3406219091116,0.01,32.6147303648781,33.8784821538463,34.8930068742773,35.7334419315504,0.01,3.03616066895476,3.03616066895476,3.03616066895476,31.581755,-0.24113277533664146
25350,17,30.184345516363,0.01,31.3406219091116,32.6147303648781,33.8784821538463,34.8930068742773,0.01,0.01,3.03616066895476,3.03616066895476,30.239136,-0.05479022582450099
25360,17,29.0409474639827,0.75904016723869,30.184345516363,31.3406219091116,32.6147303648781,33.8784821538463,0.01,0.01,0.01,3.03616066895476,29.011963,0.028984573357700327
25370,17,27.8137100640007,0.75904016723869,29.0409474639827,30.184345516363,31.3406219091116,32.6147303648781,0.75904016723869,0.01,0.01,0.01,27.806355,0.007355541295620327
25380,17,26.6432781170202,0.75904016723869,27.8137100640007,29.0409474639827,30.184345516363,31.3406219091116,0.75904016723869,0.75904016723869,0.01,0.01,26.524256,0.11902236445672187
25390,17,25.1550042045081,0.01,26.6432781170202,27.8137100640007,29.0409474639827,30.184345516363,0.75904016723869,0.75904016723869,0.75904016723869,0.01,25.265146,-0.1101420509850648
25400,17,23.7197592080294,0.01,25.1550042045081,26.6432781170202,27.8137100640007,29.0409474639827,0.01,0.75904016723869,0.75904016723869,0.75904016723869,23.724834,-0.0050752341092703546
25410,17,22.1773890793244,0.01,23.7197592080294,25.1550042045081,26.6432781170202,27.8137100640007,0.01,0.01,0.75904016723869,0.75904016723869,22.136953,0.04043572544256335
25420,17,20.573635347719,0.189760041809673,22.1773890793244,23.7197592080294,25.1550042045081,26.6432781170202,0.01,0.01,0.01,0.75904016723869,20.474913,0.0987227042863843
25430,17,18.4946119754535,0.189760041809673,20.573635347719,22.1773890793244,23.7197592080294,25.1550042045081,0.189760041809673,0.01,0.01,0.01,18.714108,-0.21949553797423604
25440,17,16.2458557863307,0.189760041809673,18.4946119754535,20.573635347719,22.1773890793244,23.7197592080294,0.189760041809673,0.189760041809673,0.01,0.01,16.460257,-0.21440079020738523
25450,17,14.1619159866881,8.35527800875816,16.2458557863307,18.4946119754535,20.573635347719,22.1773890793244,0.189760041809673,0.189760041809673,0.189760041809673,0.01,13.824847,0.33706876531358887
25460,17,11.2799877652718,8.35527800875816,14.1619159866881,16.2458557863307,18.4946119754535,20.573635347719,8.35527800875816,0.189760041809673,0.189760041809673,0.189760041809673,11.482209,-0.2022214403556415
25470,17,8.05080387552767,8.35527800875816,11.2799877652718,14.1619159866881,16.2458557863307,18.4946119754535,8.35527800875816,8.35527800875816,0.189760041809673,0.189760041809673,7.789283,0.26152107676058023
25480,17,19.6093216962668,95.8223609956209,8.05080387552767,11.2799877652718,14.1619159866881,16.2458557863307,8.35527800875816,8.35527800875816,8.35527800875816,0.189760041809673,20.0042,-0.3948782854226529
25490,17,25.7173605713279,95.8223609956209,19.6093216962668,8.05080387552767,11.2799877652718,14.1619159866881,95.8223609956209,8.35527800875816,8.35527800875816,8.35527800875816,25.346712,0.37064845890114384
25500,17,29.9137282672461,95.8223609956209,25.7173605713279,19.6093216962668,8.05080387552767,11.2799877652718,95.8223609956209,95.8223609956209,8.35527800875816,8.35527800875816,30.010775,-0.09704634518065802
25510,17,28.4827289934239,0.01,29.9137282672461,25.7173605713279,19.6093216962668,8.05080387552767,95.8223609956209,95.8223609956209,95.8223609956209,8.35527800875816,28.706184,-0.22345539378313006
25520,17,27.1564735460526,0.01,28.4827289934239,29.9137282672461,25.7173605713279,19.6093216962668,0.01,95.8223609956209,95.8223609956209,95.8223609956209,27.247095,-0.09062156197962778
25530,17,25.7846776845517,0.01,27.1564735460526,28.4827289934239,29.9137282672461,25.7173605713279,0.01,0.01,95.8223609956209,95.8223609956209,25.829008,-0.044330417865293015
25540,17,25.4752863477195,23.9555902489052,25.7846776845517,27.1564735460526,28.4827289934239,29.9137282672461,0.01,0.01,0.01,95.8223609956209,25.125584,0.34970269903785933
25550,17,24.3179426919078,23.9555902489052,25.4752863477195,25.7846776845517,27.1564735460526,28.4827289934239,23.9555902489052,0.01,0.01,0.01,24.862886,-0.5449437369252088
25560,17,23.8788749179669,23.9555902489052,24.3179426919078,25.4752863477195,25.7846776845517,27.1564735460526,23.9555902489052,23.9555902489052,0.01,0.01,23.500925,0.37794985387998636
25570,17,22.244120656006,0.01,23.8788749179669,24.3179426919078,25.4752863477195,25.7846776845517,23.9555902489052,23.9555902489052,23.9555902489052,0.01,22.345423,-0.10130208874497626
25580,17,20.3237180587552,0.01,22.244120656006,23.8788749179669,24.3179426919078,25.4752863477195,0.01,23.9555902489052,23.9555902489052,23.9555902489052,20.56735,-0.2436323288180411
25590,17,18.3035643092017,0.01,20.3237180587552,22.244120656006,23.8788749179669,24.3179426919078,0.01,0.01,23.9555902489052,23.9555902489052,18.498104,-0.19453978625728396
25600,5,16.3550630076653,5.98889756222631,18.3035643092017,20.3237180587552,22.244120656006,23.8788749179669,0.01,0.01,0.01,23.9555902489052,16.205042,0.15002112228932418
25610,5,14.0326573256055,5.98889756222631,16.3550630076653,18.3035643092017,20.3237180587552,22.244120656006,5.98889756222631,0.01,0.01,0.01,14.100498,-0.06784087385739035
25620,5,11.3861208153339,5.98889756222631,14.0326573256055,16.3550630076653,18.3035643092017,20.3237180587552,5.98889756222631,5.98889756222631,0.01,0.01,11.255138,0.1309824181171031
25630,5,8.01073589073163,0.01,11.3861208153339,14.0326573256055,16.3550630076653,18.3035643092017,5.98889756222631,5.98889756222631,5.98889756222631,0.01,8.138464,-0.12772808326739415
25640,5,3.23682211203966,0.01,8.01073589073163,11.3861208153339,14.0326573256055,16.3550630076653,0.01,5.98889756222631,5.98889756222631,5.98889756222631,3.497111,-0.2602889700373665
25650,5,-0.270041183948739,0.01,3.23682211203966,8.01073589073163,11.3861208153339,14.0326573256055,0.01,0.01,5.98889756222631,5.98889756222631,0.0,-0.270041183948739
25660,5,19.1005131240725,99.99,-0.270041183948739,3.23682211203966,8.01073589073163,11.3861208153339,0.01,0.01,0.01,5.98889756222631,19.227398,-0.12688479462867264
25670,5,25.3871682594621,99.99,19.1005131240725,-0.270041183948739,3.23682211203966,8.01073589073163,99.99,0.01,0.01,0.01,25.5633,-0.1761309196150478
25680,5,29.7524820397145,99.99,25.3871682594621,19.1005131240725,-0.270041183948739,3.23682211203966,99.99,99.99,0.01,0.01,29.929722,-0.17723979256088995
25690,5,28.783499706915,0.01,29.7524820397145,25.3871682594621,19.1005131240725,-0.270041183948739,99.99,99.99,99.99,0.01,28.63255,0.1509504210263266
25700,5,27.2458546388645,0.01,28.783499706915,29.7524820397145,25.3871682594621,19.1005131240725,0.01,99.99,99.99,99.99,27.48778,-0.24192497844506988
25710,5,26.0524096870098,0.01,27.2458546388645,28.783499706915,29.7524820397145,25.3871682594621,0.01,0.01,99.99,99.99,25.958612,0.09379724499319764
25720,5,25.4957947127811,25.3743060976391,26.0524096870098,27.2458546388645,28.783499706915,29.7524820397145,0.01,0.01,0.01,99.99,25.432364,0.06343120264926583
25730,5,24.8715040966806,25.3743060976391,25.4957947127811,26.0524096870098,27.2458546388645,28.783499706915,25.3743060976391,0.01,0.01,0.01,24.94698,-0.07547542602447876
25740,5,24.2522901502257,25.3743060976391,24.8715040966806,25.4957947127811,26.0524096870098,27.2458546388645,25.3743060976391,25.3743060976391,0.01,0.01,24.338047,-0.08575687736218995
25750,5,22.8697801975611,0.01,24.2522901502257,24.8715040966806,25.4957947127811,26.0524096870098,25.3743060976391,25.3743060976391,25.3743060976391,0.01,22.702747,0.16703285259039546
25760,5,20.9155601053143,0.01,22.8697801975611,24.2522901502257,24.8715040966806,25.4957947127811,0.01,25.3743060976391,25.3743060976391,25.3743060976391,21.19082,-0.2752605886554278
25770,5,19.3523309494784,0.01,20.9155601053143,22.8697801975611,24.2522901502257,24.8715040966806,0.01,0.01,25.3743060976391,25.3743060976391,19.174328,0.17800309913660328
25780,5,16.9295509741412,6.34357652440979,19.3523309494784,20.9155601053143,22.8697801975611,24.2522901502257,0.01,0.01,0.01,25.3743060976391,17.39247,-0.4629184319867292
25790,5,15.0266305309829,6.34357652440979,16.9295509741412,19.3523309494784,20.9155601053143,22.8697801975611,6.34357652440979,0.01,0.01,0.01,14.536386,0.4902449947890517
25800,5,12.1936302143518,6.34357652440979,15.0266305309829,16.9295509741412,19.3523309494784,20.9155601053143,6.34357652440979,6.34357652440979,0.01,0.01,12.591078,-0.3974475902136305
25810,5,9.37664449079933,0.01,12.1936302143518,15.0266305309829,16.9295509741412,19.3523309494784,6.34357652440979,6.34357652440979,6.34357652440979,0.01,9.068331,0.3083137260288229
25820,5,5.30074115351939,0.01,9.37664449079933,12.1936302143518,15.0266305309829,16.9295509741412,0.01,6.34357652440979,6.34357652440979,6.34357652440979,5.416682,-0.1159406129906202
25830,5,0.207199985304346,0.01,5.30074115351939,9.37664449079933,12.1936302143518,15.0266305309829,0.01,0.01,6.34357652440979,6.34357652440979,0.0,0.207199985304346
25840,5,18.8133587560524,96.3606266310119,0.207199985304346,5.30074115351939,9.37664449079933,12.1936302143518,0.01,0.01,0.01,6.34357652440979,18.655289,0.158070059763336
25850,5,24.9413568459023,96.3606266310119,18.8133587560524,0.207199985304346,5.30074115351939,9.37664449079933,96.3606266310119,0.01,0.01,0.01,25.076523,-0.1351659812461392
25860,5,28.9863580092897,96.3606266310119,24.9413568459023,18.8133587560524,0.207199985304346,5.30074115351939,96.3606266310119,96.3606266310119,0.01,0.01,29.220152,-0.23379389195541833
25870,5,28.1972174731402,0.01,28.9863580092897,24.9413568459023,18.8133587560524,0.207199985304346,96.3606266310119,96.3606266310119,96.3606266310119,0.01,27.882189,0.3150286761431289
25880,5,26.7652788363057,0.01,28.1972174731402,28.9863580092897,24.9413568459023,18.8133587560524,0.01,96.3606266310119,96.3606266310119,96.3606266310119,26.838665,-0.07338617223922128
25890,5,25.5053162859269,0.01,26.7652788363057,28.1972174731402,28.9863580092897,24.9413568459023,0.01,0.01,96.3606266310119,96.3606266310119,25.433477,0.07183888419350026
25900,5,24.6497378741652,24.090156657753,25.5053162859269,26.7652788363057,28.1972174731402,28.9863580092897,0.01,0.01,0.01,96.3606266310119,24.829712,-0.17997403989729932
25910,5,23.6260876675433,24.090156657753,24.6497378741652,25.5053162859269,26.7652788363057,28.1972174731402,24.090156657753,0.01,0.01,0.01,23.93319,-0.30710172454654483
25920,5,23.3474744260879,24.090156657753,23.6260876675433,24.6497378741652,25.5053162859269,26.7652788363057,24.090156657753,24.090156657753,0.01,0.01,22.871464,0.4760106504531336
25930,5,21.5929871230679,0.01,23.3474744260879,23.6260876675433,24.6497378741652,25.5053162859269,24.090156657753,24.090156657753,24.090156657753,0.01,21.806948,-0.213960585061983
25940,5,19.6596447431749,0.01,21.5929871230679,23.3474744260879,23.6260876675433,24.6497378741652,0.01,24.090156657753,24.090156657753,24.090156657753,19.876833,-0.21718821886123152
25950,5,18.2326529109313,0.01,19.6596447431749,21.5929871230679,23.3474744260879,23.6260876675433,0.01,0.01,24.090156657753,24.090156657753,17.743244,0.4894087397887219
25960,5,15.8579390924356,6.02253916443824,18.2326529109313,19.6596447431749,21.5929871230679,23.3474744260879,0.01,0.01,0.01,24.090156657753,16.186094,-0.3281551916220167
25970,5,12.8668408100721,6.02253916443824,15.8579390924356,18.2326529109313,19.6596447431749,21.5929871230679,6.02253916443824,0.01,0.01,0.01,13.339392,-0.47255089830192354
25980,5,10.4366572554884,6.02253916443824,12.8668408100721,15.8579390924356,18.2326529109313,19.6596447431749,6.02253916443824,6.02253916443824,0.01,0.01,9.60868,0.8279774840650607
25990,5,6.44056520093253,0.01,10.4366572554884,12.8668408100721,15.8579390924356,18.2326529109313,6.02253916443824,6.02253916443824,6.02253916443824,0.01,6.9318705,-0.4913052595777243
26000,22,1.50396477088741,0.01,6.44056520093253,10.4366572554884,12.8668408100721,15.8579390924356,0.01,6.02253916443824,6.02253916443824,6.02253916443824,0.8955529,0.6084118972759598
26010,22,0.059301540261526,0.01,1.50396477088741,6.44056520093253,10.4366572554884,12.8668408100721,0.01,0.01,6.02253916443824,6.02253916443824,0.0,0.059301540261526
26020,22,19.390767368612,99.99,0.059301540261526,1.50396477088741,6.44056520093253,10.4366572554884,0.01,0.01,0.01,6.02253916443824,19.090956,0.2998116343590702
26030,22,25.2802427340526,99.99,19.390767368612,0.059301540261526,1.50396477088741,6.44056520093253,99.99,0.01,0.01,0.01,25.861383,-0.5811407040577521
