tiempo,referencia,hc,f_pid
16576,50,50.9229,49.2201853107793
16601,50,54.2897,0.0
16626,50,54.7101,0.0
16651,50,53.1985,0.0
16676,50,51.6237,0.0
16701,50,50.0048,0.0
16726,50,48.331,0.0
16751,50,46.5612,26.0847215752771
16776,50,44.7272,57.6317402526468
16801,35,43.7013,90.5000005864292
16826,35,45.1286,0.0
16851,35,48.6722,0.0
16876,35,46.9449,0.0
16901,35,45.0871,0.0
16926,35,43.199,0.0
16951,35,41.1758,0.0
16976,35,39.0045,0.0
17001,35,36.7258,0.0
17026,35,34.2307,0.0
17051,35,31.5226,9.84935061310931
17076,35,28.5282,58.3568845478436
17101,35,25.1784,100.0
17126,35,29.3059,100.0
17151,35,37.1995,97.5768912868822
17176,35,42.8873,0.0
17201,42,47.2702,0.0
17226,42,45.4658,0.0
17251,42,43.5342,0.0
17276,42,41.5578,0.0
17301,42,39.4398,3.8799451272799
17326,42,37.1644,42.0387492677142
17351,42,34.7166,82.5437960589057
17376,42,35.3329,100.0
17401,42,39.9332,100.0
17426,42,45.0096,33.116076197246
17451,42,49.1742,0.0
17476,42,48.7119,0.0
17501,42,46.9935,0.0
17526,42,45.1657,0.0
17551,42,43.2323,0.0
17576,42,41.2103,0.0
17601,29,39.0635,10.2406813259548
17626,29,36.7822,0.0
17651,29,34.296,0.0
17676,29,31.6041,0.0
17701,29,28.6171,0.0
17726,29,25.266,2.67960646775626
17751,29,21.3934,62.8514328301989
17776,29,16.5954,100.0
17801,29,24.6707,100.0
17826,29,34.3885,73.309878407672
17851,29,40.7821,0.0
17876,29,43.6811,0.0
17901,29,41.7005,0.0
17926,29,39.5817,0.0
17951,29,37.3268,0.0
17976,29,34.9225,0.0
18001,24,32.2738,0.0
18026,24,29.3956,0.0
18051,24,26.1259,0.0
18076,24,22.3892,0.0
18101,24,17.8731,25.1412200157635
18126,24,11.9151,100.0
18151,24,10.8205,100.0
18176,24,28.8969,100.0
18201,24,37.0071,0.0
18226,24,42.7396,0.0
18251,24,40.7054,0.0
18276,24,38.5179,0.0
18301,24,36.1573,0.0
18326,24,33.6313,0.0
18351,24,30.9133,0.0
18376,24,27.8161,0.0
18401,34,24.3635,0.0
18426,34,20.2678,100.0
18451,34,15.1577,100.0
18476,34,30.1296,100.0
18501,34,37.7983,65.2762992842694
18526,34,43.3106,0.0
18551,34,45.3318,0.0
18576,34,43.4303,0.0
18601,34,41.4271,0.0
18626,34,39.2573,0.0
18651,34,36.998,0.0
18676,34,34.5878,0.0
18701,34,31.8808,0.0
18726,34,28.9514,33.645171441392
18751,34,25.6456,86.1349840447347
18776,34,25.7229,100.0
18801,21,33.3691,100.0
18826,21,40.0081,0.0
18851,21,45.1128,0.0
18876,21,43.1969,0.0
18901,21,41.14,0.0
18926,21,39.0121,0.0
18951,21,36.7063,0.0
18976,21,34.2527,0.0
19001,21,31.5579,0.0
19026,21,28.5436,0.0
19051,21,25.2152,0.0
19076,21,21.2631,0.0
19101,21,16.4935,0.0
19126,21,9.8241,76.5175601989626
19151,21,0.0017,100.0
19176,21,23.6751,100.0
19201,28,33.8568,0.0
19226,28,40.3824,0.0
19251,28,38.207,0.0
19276,28,35.8442,0.0
19301,28,33.2901,0.0
19326,28,30.5008,0.0
19351,28,27.3741,0.0
19376,28,23.858,6.34200131699063
19401,28,19.6431,69.4873495529303
19426,28,14.4116,100.0
19451,28,24.9405,100.0
19476,28,34.5566,50.3215284666852
19501,28,40.8651,0.0
19526,28,41.946,0.0
19551,28,39.8452,0.0
19576,28,37.6251,0.0
19601,37,35.1968,0.0
19626,37,32.593,27.646105426507
19651,37,29.709,74.1986400873088
19676,37,28.6589,100.0
19701,37,33.9349,100.0
19726,37,40.4449,49.8713815695194
19751,37,45.4126,0.0
19776,37,46.1893,0.0
19801,37,44.3099,0.0
19826,37,42.3636,0.0
19851,37,40.2871,0.0
19876,37,38.0792,0.0
19901,37,35.7111,0.0
19926,37,33.1402,18.2992541751395
19951,37,30.3271,64.219408202414
19976,37,27.8584,100.0
20001,46,32.1049,100.0
20026,46,39.1653,100.0
20051,46,44.3939,100.0
20076,46,48.6564,24.2561981904025
20101,46,52.3218,0.0
20126,46,51.314,0.0
20151,46,49.6972,0.0
20176,46,48.0026,0.0
20201,46,46.2129,0.0
20226,46,44.3584,0.0
20251,46,42.3942,24.772081544791
20276,46,40.3265,59.6771485428105
20301,46,39.1041,96.976620793426
20326,46,41.0608,100.0
20351,46,45.7131,83.5804028577178
20376,46,49.7792,0.658621636118712
20401,50,52.3691,0.0
20426,50,50.7694,0.0
20451,50,49.1226,0.0
20476,50,47.3884,11.1676910343941
20501,50,45.5822,41.7387722715698
20526,50,43.6918,74.4277198197672
20551,50,43.9053,100.0
20576,50,46.5152,100.0
20601,50,50.4531,57.7702881695693
20626,50,53.8881,0.0
20651,50,54.7818,0.0
20676,50,53.2595,0.0
20701,50,51.7218,0.0
20726,50,50.0913,0.0
20751,50,48.4154,0.0
20776,50,46.6441,23.7983658711881
20801,47,44.8004,55.3387786788891
20826,47,43.6085,34.9147542984079
20851,47,44.8339,56.2033630063716
20876,47,44.5409,33.9273095618423
20901,47,45.7988,39.5545959810931
20926,47,45.3812,17.3101754967495
20951,47,45.4031,24.5115270019515
20976,47,43.6946,24.3728572716065
21001,47,42.5431,54.5633662840922
21026,47,41.3504,75.1651281639242
21051,47,42.6978,96.5584726817809
21076,47,45.4914,72.5738945965593
21101,47,49.384,22.4161257151413
21126,47,51.3486,0.0
21151,47,50.1945,0.0
21176,47,48.5591,0.0
21201,38,46.7812,0.0
21226,38,44.9818,0.0
21251,38,43.058,0.0
21276,38,40.9889,0.0
21301,38,38.8581,0.0
21326,38,36.5375,0.0
21351,38,34.0584,21.6698351219456
21376,38,31.3177,66.2334415180233
21401,38,29.4099,100.0
21426,38,33.5687,100.0
21451,38,40.1667,74.7547110033852
21476,38,45.176,0.0
21501,38,47.6945,0.0
21526,38,45.9278,0.0
21551,38,44.0332,0.0
21576,38,42.0832,0.0
21601,33,39.9822,0.0
21626,33,37.7303,0.0
21651,33,35.3342,0.0
21676,33,32.7433,0.0
21701,33,29.9249,0.146481547359974
21726,33,26.7143,50.5835726265236
21751,33,23.0716,100.0
21776,33,26.5228,100.0
21801,33,35.4748,100.0
21826,33,41.5835,0.0
21851,33,46.3515,0.0
21876,33,44.4913,0.0
21901,33,42.5588,0.0
21926,33,40.464,0.0
21951,33,38.2758,0.0
21976,33,35.9072,0.0
22001,22,33.3848,0.0
22026,22,30.5778,0.0
22051,22,27.4888,0.0
22076,22,23.982,0.0
22101,22,19.8292,0.0
22126,22,14.5731,34.1882016209069
22151,22,6.7777,100.0
22176,22,12.5216,100.0
22201,22,29.3608,100.0
22226,22,37.2416,0.0
22251,22,42.9181,0.0
22276,22,40.887,0.0
22301,22,38.7388,0.0
22326,22,36.4166,0.0
22351,22,33.8972,0.0
22376,22,31.1647,0.0
22401,24,28.1569,0.0
22426,24,24.7241,0.0
22451,24,20.7153,0.0
22476,24,15.7751,53.5461221209759
22501,24,8.7537,100.0
22526,24,19.5051,100.0
22551,24,31.8203,75.3261129669938
22576,24,38.9228,0.0
22601,24,42.264,0.0
22626,24,40.1947,0.0
22651,24,37.971,0.0
22676,24,35.6087,0.0
22701,24,33.0279,0.0
22726,24,30.2053,0.0
22751,24,27.0695,0.0
22776,24,23.4906,0.0
22801,28,19.2295,4.05850268110938
22826,28,13.7358,100.0
22851,28,5.2934,100.0
22876,28,28.0836,100.0
22901,28,36.4517,0.0
22926,28,42.3175,0.0
22951,28,40.2412,0.0
22976,28,38.0147,0.0
23001,28,35.6411,0.0
23026,28,33.0885,0.0
23051,28,30.2908,0.0
23076,28,27.1128,0.0
23101,28,23.5463,10.6738214937415
23126,28,19.323,74.4215442086367
23151,28,13.9488,100.0
23176,28,25.6464,100.0
23201,34,34.9683,37.0139226305163
23226,34,41.1768,0.0
23251,34,41.0837,0.0
23276,34,38.9489,0.0
23301,34,36.6747,0.0
23326,34,34.1633,0.0
23351,34,31.4581,0.0
23376,34,28.427,40.2074431966995
23401,34,25.076,94.2208249524207
23426,34,26.3348,100.0
23451,34,34.7348,100.0
23476,34,41.022,0.0
23501,34,45.8838,0.0
23526,34,44.0065,0.0
23551,34,42.0311,0.0
23576,34,39.9257,0.0
23601,30,37.7012,0.0
23626,30,35.305,0.0
23651,30,32.7188,0.0
23676,30,29.8757,0.0
23701,30,26.6555,0.0
23726,30,23.0535,54.0747907844439
23751,30,18.649,100.0
23776,30,24.1471,100.0
