tiempo,referencia,hc,f_pid,predicted_hc
45018,25,21.4352750332323,23.951151800726,21.621110770943
45019,25,21.4428465827707,23.951151800726,21.5455956482964
45020,25,21.2766019202872,23.951151800726,21.4699803690608
45021,25,21.3834198886608,23.951151800726,21.3942652564179
45022,25,21.0045088897518,23.951151800726,21.3184506498328
45023,25,21.0401244022562,23.951151800726,21.2425369054691
45024,25,21.0375706282776,23.951151800726,21.1665243966138
45025,25,21.0027002333516,23.951151800726,21.090413514111
45026,25,21.0876317021681,23.951151800726,21.0142046668077
45027,25,20.6464118526068,23.951151800726,20.9378982820077
45028,25,20.7571387410852,23.951151800726,20.8614948059373
45029,25,20.6676888733639,23.951151800726,20.7849947042214
45030,25,20.4085490071691,23.951151800726,20.7083984623706
45031,25,20.669076690124,49.2433118981117,20.8797320917053
45032,25,21.057435070008,49.2433118981117,21.0610536410208
45033,25,21.0688105463129,49.2433118981117,21.2393517783748
45034,25,21.2703156311091,49.2433118981117,21.4147402164253
45035,25,21.4012411340523,49.2433118981117,21.5873260356836
45036,25,21.545042794273,49.2433118981117,21.75721020367
45037,25,21.935879723188,49.2433118981117,21.9244880434746
45038,25,21.8920736297251,49.2433118981117,22.0892496575861
45039,25,22.2939760302029,49.2433118981117,22.2515803120675
45040,25,22.4095865996344,49.2433118981117,22.4115607854944
45041,25,22.6761743967885,49.2433118981117,22.5692676865036
45042,25,22.5106502514485,49.2433118981117,22.7247737433134
45043,25,22.7140158482296,49.2433118981117,22.8781480681639
45044,25,23.1471277462624,49.2433118981117,23.0294563992653
45045,25,23.1723815720279,49.2433118981117,23.1787613225353
45046,25,23.0708940297831,49.2433118981117,23.3261224751379
45047,25,23.3910212720089,49.2433118981117,23.4715967326053
45048,25,23.2730447303471,49.2433118981117,23.6152383811232
45049,25,23.6695795568642,49.2433118981117,23.7570992763824
45050,25,23.80224103812,49.2433118981117,23.8972289902474
45051,25,23.772921577251,49.2433118981117,24.0356749463578
45052,25,24.1619775460908,49.2433118981117,24.1724825456597
45053,25,24.170232065523,49.2433118981117,24.3076952827601
45054,25,24.398945488554,49.2433118981117,24.4413548539063
45055,25,24.4994883358637,49.2433118981117,24.5735012573107
45056,25,24.8004875398324,49.2433118981117,24.7041728864685
45057,25,24.6188329194557,49.2433118981117,24.8334066170557
45058,25,24.662117674414,49.2433118981117,24.961237887933
45059,25,24.9966969326483,49.2433118981117,25.0877007767356
45060,25,24.9351625389608,49.2433118981117,25.2128280704807
45061,25,24.8404579174008,0.695381769645462,25.081953077394
45062,25,25.1726756976439,0.695381769645462,24.9367917386229
45063,25,24.7037277024843,0.695381769645462,24.790745775828
45064,25,24.8388030043272,0.695381769645462,24.6438005574516
45065,25,24.2623574322786,0.695381769645462,24.4959410530346
45066,25,24.2704596353332,0.695381769645462,24.3471518179615
45067,25,23.9744666415977,0.695381769645462,24.1974169774518
45068,25,23.9370714579564,0.695381769645462,24.0467202097497
45069,25,23.9943974110202,0.695381769645462,23.8950447284644
45070,25,23.7671701240622,0.695381769645462,23.7423732640077
45071,25,23.5619185576857,0.695381769645462,23.5886880440708
45072,25,23.1774866629902,0.695381769645462,23.4339707730814
45073,25,23.0552592615949,0.695381769645462,23.2782026105729
45074,25,22.995057191624,0.695381769645462,23.1213641483963
45075,25,22.8486934026115,0.695381769645462,22.963435386698
45076,25,22.8935083696058,0.695381769645462,22.8043957085812
45077,25,22.8168190286338,0.695381769645462,22.6442238533608
45078,25,22.367346052373,0.695381769645462,22.4828978883182
45079,25,21.9990759852124,0.695381769645462,22.3203951788484
45080,25,21.9397912955506,0.695381769645462,22.1566923568903
45081,25,21.7260986888932,0.695381769645462,21.9917652875154
45082,25,21.5848490287734,0.695381769645462,21.8255890335438
45083,25,21.282371402175,0.695381769645462,21.6581378180439
45084,25,21.3285256393669,0.695381769645462,21.4893849845576
45085,25,21.1641752104428,0.695381769645462,21.319302954884
45086,25,20.9241691879041,0.695381769645462,21.1478631842323
45087,25,20.7758664370665,0.695381769645462,20.9750361135451
45088,25,20.637813365285,0.695381769645462,20.8007911187697
45089,25,20.3882281348,0.695381769645462,20.6250964568352
45090,25,20.2429730584167,0.695381769645462,20.4479192080735
45091,25,20.4954759963746,51.0191139484813,20.6361800510491
45092,25,20.6707579264422,51.0191139484813,20.8398991089106
45093,25,20.9071307204223,51.0191139484813,21.0398682061936
45094,25,21.1923242607467,51.0191139484813,21.236244041937
45095,25,21.2813299388636,51.0191139484813,21.4291731731606
45096,25,21.1403248683622,51.0191139484813,21.618792894247
45097,25,21.8660976760465,51.0191139484813,21.8052320215824
45098,25,21.8456277400121,51.0191139484813,21.9886115955695
45099,25,22.0030125390147,51.0191139484813,22.1690455103428
45100,25,22.2024631681403,51.0191139484813,22.3466410800304
45101,25,22.3852936763518,51.0191139484813,22.5214995491614
45102,25,22.6571077812839,51.0191139484813,22.693716553767
45103,25,22.690308694422,51.0191139484813,22.8633825388421
45104,25,22.7595698757997,51.0191139484813,23.0305831370799
45105,25,22.9497668138623,51.0191139484813,23.1953995131562
45106,25,23.2901500735851,51.0191139484813,23.3579086772949
45107,25,23.438536062563,51.0191139484813,23.518183771378
45108,25,23.4958455163869,51.0191139484813,23.6762943304663
45109,25,23.7922149658726,51.0191139484813,23.8323065222476
45110,25,24.1249372310361,51.0191139484813,23.9862833666345
45111,25,23.96810084394,51.0191139484813,24.1382849374744
45112,25,24.409441783599,51.0191139484813,24.2883685481094
45113,25,24.5224003887237,51.0191139484813,24.4365889223285
45114,25,24.4531142783001,51.0191139484813,24.5829983520864
45115,25,24.5684164980963,51.0191139484813,24.72764684321
45116,25,24.623890305744,51.0191139484813,24.8705822501862
45117,25,24.9482603197124,51.0191139484813,25.0118504010079
45118,25,24.9697979828084,51.0191139484813,25.1514952129545
