tiempo,referencia,hc,f_pid
16526,50,42.4521,100.0
16551,50,47.0389,100.0
16576,50,50.9387,49.2201853107793
16601,50,54.2804,0.0
16626,50,54.6994,0.0
16651,50,53.1982,0.0
16676,50,51.6109,0.0
16701,50,49.9995,0.0
16726,50,48.3392,0.0
16751,50,46.5834,26.0847215752771
16776,50,44.7379,57.6317402526468
16801,35,43.7244,90.5000005864292
16826,35,45.1195,0.0
16851,35,48.6633,0.0
16876,35,46.9409,0.0
16901,35,45.099,0.0
16926,35,43.2087,0.0
16951,35,41.1487,0.0
16976,35,39.0206,0.0
17001,35,36.7113,0.0
17026,35,34.2461,0.0
17051,35,31.5209,9.84935061310931
17076,35,28.5277,58.3568845478436
17101,35,25.1683,100.0
17126,35,29.3332,100.0
17151,35,37.2254,97.5768912868822
17176,35,42.8991,0.0
17201,42,47.2651,0.0
17226,42,45.4742,0.0
17251,42,43.5693,0.0
17276,42,41.5623,0.0
17301,42,39.4148,3.8799451272799
17326,42,37.158,42.0387492677142
17351,42,34.7278,82.5437960589057
17376,42,35.3339,100.0
17401,42,39.9195,100.0
17426,42,45.0162,33.116076197246
17451,42,49.1788,0.0
17476,42,48.728,0.0
17501,42,47.0046,0.0
17526,42,45.1331,0.0
17551,42,43.2188,0.0
17576,42,41.2006,0.0
17601,29,39.0569,10.2406813259548
17626,29,36.7872,0.0
17651,29,34.2919,0.0
17676,29,31.6189,0.0
17701,29,28.619,0.0
17726,29,25.2732,2.67960646775626
17751,29,21.3972,62.8514328301989
17776,29,16.5922,100.0
17801,29,24.6931,100.0
17826,29,34.4055,73.309878407672
17851,29,40.7792,0.0
17876,29,43.6873,0.0
17901,29,41.7316,0.0
17926,29,39.5824,0.0
17951,29,37.3347,0.0
17976,29,34.9172,0.0
18001,24,32.2724,0.0
18026,24,29.3976,0.0
18051,24,26.1284,0.0
18076,24,22.3477,0.0
18101,24,17.8742,25.1412200157635
18126,24,11.9152,100.0
18151,24,10.8042,100.0
18176,24,28.913,100.0
18201,24,36.9887,0.0
18226,24,42.7299,0.0
18251,24,40.6602,0.0
18276,24,38.5175,0.0
18301,24,36.1745,0.0
18326,24,33.6295,0.0
18351,24,30.905,0.0
18376,24,27.8195,0.0
18401,34,24.3478,0.0
18426,34,20.2856,100.0
18451,34,15.1544,100.0
18476,34,30.1131,100.0
18501,34,37.7829,65.2762992842694
18526,34,43.3256,0.0
18551,34,45.3234,0.0
18576,34,43.44,0.0
18601,34,41.4337,0.0
18626,34,39.2815,0.0
18651,34,37.017,0.0
18676,34,34.5754,0.0
18701,34,31.8814,0.0
18726,34,28.9443,33.645171441392
18751,34,25.6483,86.1349840447347
18776,34,25.7234,100.0
18801,21,33.3818,100.0
18826,21,39.9923,0.0
18851,21,45.0988,0.0
18876,21,43.1853,0.0
18901,21,41.1364,0.0
18926,21,39.0158,0.0
18951,21,36.7097,0.0
18976,21,34.2419,0.0
19001,21,31.5503,0.0
19026,21,28.5516,0.0
19051,21,25.1887,0.0
19076,21,21.2707,0.0
19101,21,16.4576,0.0
19126,21,9.8312,76.5175601989626
19151,21,-0.0107,100.0
19176,21,23.6665,100.0
19201,28,33.8296,0.0
19226,28,40.3743,0.0
19251,28,38.1991,0.0
19276,28,35.8318,0.0
19301,28,33.2849,0.0
19326,28,30.4842,0.0
19351,28,27.3961,0.0
19376,28,23.8525,6.34200131699063
19401,28,19.6451,69.4873495529303
19426,28,14.4065,100.0
19451,28,24.9292,100.0
19476,28,34.5413,50.3215284666852
19501,28,40.8868,0.0
19526,28,41.9388,0.0
19551,28,39.8509,0.0
19576,28,37.6247,0.0
19601,37,35.1834,0.0
19626,37,32.6004,27.646105426507
19651,37,29.702,74.1986400873088
19676,37,28.6738,100.0
19701,37,33.9359,100.0
19726,37,40.4331,49.8713815695194
19751,37,45.4168,0.0
19776,37,46.1982,0.0
19801,37,44.325,0.0
19826,37,42.3587,0.0
19851,37,40.2993,0.0
19876,37,38.0695,0.0
19901,37,35.7139,0.0
19926,37,33.1404,18.2992541751395
19951,37,30.3279,64.219408202414
19976,37,27.8631,100.0
20001,46,32.1442,100.0
20026,46,39.1488,100.0
20051,46,44.4031,100.0
20076,46,48.6287,24.2561981904025
20101,46,52.3247,0.0
20126,46,51.3175,0.0
20151,46,49.6989,0.0
20176,46,48.0053,0.0
20201,46,46.1999,0.0
20226,46,44.3657,0.0
20251,46,42.3876,24.772081544791
20276,46,40.3133,59.6771485428105
20301,46,39.1116,96.976620793426
20326,46,41.0644,100.0
20351,46,45.7221,83.5804028577178
20376,46,49.7572,0.658621636118712
20401,50,52.3541,0.0
20426,50,50.7742,0.0
20451,50,49.1117,0.0
20476,50,47.404,11.1676910343941
20501,50,45.5773,41.7387722715698
20526,50,43.6884,74.4277198197672
20551,50,43.9205,100.0
20576,50,46.4966,100.0
20601,50,50.4387,57.7702881695693
20626,50,53.8823,0.0
20651,50,54.7704,0.0
20676,50,53.2613,0.0
20701,50,51.7195,0.0
20726,50,50.0833,0.0
20751,50,48.4044,0.0
20776,50,46.6507,23.7983658711881
20801,47,44.8004,55.3387786788891
20826,47,43.608,34.9147542984079
20851,47,44.8507,56.2033630063716
20876,47,44.5451,33.9273095618423
20901,47,45.7991,39.5545959810931
20926,47,45.3567,17.3101754967495
20951,47,45.3989,24.5115270019515
20976,47,43.68,24.3728572716065
21001,47,42.5189,54.5633662840922
21026,47,41.3423,75.1651281639242
21051,47,42.6886,96.5584726817809
21076,47,45.5019,72.5738945965593
21101,47,49.3806,22.4161257151413
21126,47,51.3793,0.0
21151,47,50.1932,0.0
21176,47,48.5467,0.0
21201,38,46.8062,0.0
21226,38,44.9829,0.0
21251,38,43.0409,0.0
21276,38,40.9935,0.0
21301,38,38.8475,0.0
21326,38,36.5382,0.0
21351,38,34.0478,21.6698351219456
21376,38,31.3052,66.2334415180233
21401,38,29.4112,100.0
21426,38,33.5788,100.0
21451,38,40.1692,74.7547110033852
21476,38,45.1901,0.0
21501,38,47.687,0.0
21526,38,45.9309,0.0
21551,38,44.0261,0.0
21576,38,42.0573,0.0
21601,33,39.9694,0.0
21626,33,37.732,0.0
21651,33,35.3322,0.0
21676,33,32.7357,0.0
21701,33,29.8961,0.146481547359974
21726,33,26.7209,50.5835726265236
21751,33,23.0664,100.0
21776,33,26.5265,100.0
21801,33,35.4838,100.0
21826,33,41.5649,0.0
21851,33,46.3344,0.0
21876,33,44.472,0.0
21901,33,42.5637,0.0
21926,33,40.4749,0.0
21951,33,38.2979,0.0
21976,33,35.8992,0.0
22001,22,33.3769,0.0
22026,22,30.5905,0.0
22051,22,27.4978,0.0
22076,22,23.9587,0.0
22101,22,19.8243,0.0
22126,22,14.5868,34.1882016209069
22151,22,6.7707,100.0
22176,22,12.5175,100.0
22201,22,29.3508,100.0
22226,22,37.219,0.0
22251,22,42.9252,0.0
22276,22,40.9138,0.0
22301,22,38.745,0.0
22326,22,36.424,0.0
22351,22,33.9039,0.0
22376,22,31.163,0.0
22401,24,28.1697,0.0
22426,24,24.7161,0.0
22451,24,20.7373,0.0
22476,24,15.8005,53.5461221209759
22501,24,8.7723,100.0
22526,24,19.5012,100.0
22551,24,31.8044,75.3261129669938
22576,24,38.9082,0.0
22601,24,42.2494,0.0
22626,24,40.2001,0.0
22651,24,37.9586,0.0
22676,24,35.6134,0.0
22701,24,33.025,0.0
22726,24,30.1906,0.0
22751,24,27.0532,0.0
22776,24,23.4854,0.0
22801,28,19.2147,4.05850268110938
22826,28,13.7423,100.0
22851,28,5.2848,100.0
22876,28,28.0712,100.0
22901,28,36.4273,0.0
22926,28,42.2951,0.0
22951,28,40.2423,0.0
22976,28,38.0206,0.0
23001,28,35.6435,0.0
23026,28,33.0822,0.0
23051,28,30.2867,0.0
23076,28,27.1281,0.0
23101,28,23.5194,10.6738214937415
23126,28,19.3141,74.4215442086367
23151,28,13.9596,100.0
23176,28,25.6333,100.0
23201,34,34.9716,37.0139226305163
23226,34,41.1688,0.0
23251,34,41.0883,0.0
23276,34,38.9577,0.0
23301,34,36.668,0.0
23326,34,34.1594,0.0
23351,34,31.4641,0.0
23376,34,28.4547,40.2074431966995
23401,34,25.0879,94.2208249524207
23426,34,26.3526,100.0
23451,34,34.7575,100.0
23476,34,41.0286,0.0
23501,34,45.8719,0.0
23526,34,44.023,0.0
23551,34,42.0471,0.0
23576,34,39.9255,0.0
23601,30,37.7177,0.0
23626,30,35.3079,0.0
23651,30,32.7238,0.0
23676,30,29.8771,0.0
23701,30,26.6915,0.0
